33,Maltesers,1.00
64,Coke can,1.00
41,Pasta,3.00
42,Pasta,3.00
43,Ham and cheese,2.00
44,Double cheese and onion,2.00
51,Water,1.00
52,Lucozade,1.50
32,Minstrels,1.00
32,Minstrels,1.00
32,Minstrels,1.00
43,Double cheese and onion,2.00
43,Double cheese and onion,2.00
33,Maltesers,1.00
34,double decker,1.00
34,double decker,1.00
34,double decker,1.00
34,double decker,1.00
12,Walkers cheese & onion,1.50
13,Walkers ready salted,1.50
14,Walkers ready salted,1.50
21,McCoys flame grilled stake,1.50
22,McCoys salt & malt vingar,1.50
23,McCoys cheddar & onion,1.50
24,Quavers,1.50
31,M&M,1.00
32,Minstrels,1.00
33,Maltesers,1.00
34,double decker,1.00
41,Pasta,3.00
42,Ham and cheese,2.00
43,Double cheese and onion,2.00
51,Water,1.00
52,Lucozade,1.50
53,Engery drink,1.50
54,Ribena,1.50
61,Redbull,2.00
62,Sprite,1.00
63,Fanta,1.00
64,Coke can,1.00
11,Walkers cheese & onion,1.50
11,Walkers cheese & onion,1.50
11,Walkers cheese & onion,1.50
11,Walkers cheese & onion,1.50
11,Walkers cheese & onion,1.50
11,Walkers cheese & onion,1.50
11,Walkers cheese & onion,1.50
12,Walkers cheese & onion,1.50
